dataset,c_split,model,property,value,results_hits_at_10,results_hits_at_5,results_hits_at_3,results_hits_at_1,results_inverse_harmonic_mean_rank,results_arithmetic_mean_rank,results_min_hits_at_10,results_min_hits_at_5,results_min_hits_at_3,results_min_hits_at_1,training_gpu_power,training_duration,prediction_gpu_power,prediction_duration,directed,order,size,density,diameter,transitivity_undirected,connected_components_weak,connected_components_weak_relative_nodes,connected_components_weak_relative_arcs,girth,vertex_connectivity,edge_connectivity,clique_number,average_degree,max_degree,degree_deciles,average_indegree,indegree_deciles,average_outdegree,outdegree_deciles,radius,average_path_length,assortativity_degree,mean_eccentricity,eccentricity_deciles,centralization
WN18,0,RotatE,degree,0.05,0.8083452211126961,0.8075606276747503,0.8072039942938659,0.8054208273894436,0.8066158294677734,3182.68017578125,0.8050947867298578,0.8043048973143759,0.8038112164296999,0.7991706161137441,268.3114464051044,4043.0128774642944,107.77913322055402,0.08353447914123535,True,40943,57102,3.4064545934975935e-05,75,0.048474813366258904,11785,0.5276359817306988,0.7648068368883751,3,0,0,4,2.7893412793395695,13,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0, 13.0]",1.3946706396697848,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 9.0]",1.3946706396697848,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 8.0]",0,23.428048228992242,-0.050986672494640214,24.94169943580099,"[0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 48.0, 54.0, 57.0, 60.0, 75.0]",0.00019360900113462188
FB15k,0,RotatE,pagerank,-0.05,0.8430107161659562,0.7966730635327683,0.7535876229132347,0.5953840667085577,0.6878544688224792,72.15482330322266,0.8866264976798948,0.8624558487429878,0.8338527598864187,0.6371286100145439,264.6721735824119,16795.954546689987,0.0,0.0792839527130127,True,14951,471013,0.002107276188056011,9,0.01723271488659376,757,0.9487659688315163,0.9999447998250579,3,0,0,24,63.007558022874726,9595,"[0.0, 9.0, 16.0, 22.0, 30.0, 40.0, 51.0, 62.0, 76.0, 108.0, 9595.0]",31.503779011437363,"[0.0, 4.0, 7.0, 9.0, 13.0, 18.0, 23.0, 29.0, 36.0, 52.0, 7779.0]",31.503779011437363,"[0.0, 4.0, 9.0, 13.0, 17.0, 21.0, 27.0, 33.0, 41.0, 57.0, 3378.0]",0,3.018567010777939,-0.10587153325902979,5.648986689853522,"[0.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 9.0]",0.01826383224991786
WN18,1,RotatE,betweenness,-0.2,0.873198960711755,0.8697740335406661,0.8664278403275333,0.8588300133847728,0.86422461271286,6009.85009765625,0.7138103161397671,0.7109363182574497,0.7076085312358191,0.7008016941461201,266.01111881300324,7366.000151395798,111.59494498113132,0.08023762702941895,True,40943,104588,6.23926084944006e-05,22,0.008106773442337211,8357,0.7959113890042254,1.0,3,0,0,4,5.108956353955499,841,"[0.0, 0.0, 0.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 841.0]",2.5544781769777494,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 491.0]",2.5544781769777494,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 350.0]",0,8.324235066959117,-0.08243837570732107,12.412622426299977,"[0.0, 0.0, 0.0, 14.0, 15.0, 15.0, 16.0, 16.0, 16.0, 17.0, 22.0]",0.007978912311543894
FB15k237,2,RotatE,harmonic_centrality,0.01,0.5649713072871629,0.47883421114692243,0.39525194560176086,0.21352488011948745,0.33381858468055725,232.09451293945312,0.5620882535736482,0.47343070229956496,0.3874766935985084,0.20201988812927285,269.9948864543081,9001.081967115402,103.97087107936467,0.08382892608642578,True,14505,202047,0.0009603883477424621,18,0.03516147580850508,298,0.9787659427783523,0.9999109118175474,3,0,0,25,27.85894519131334,1475,"[0.0, 3.0, 6.0, 9.0, 13.0, 17.0, 23.0, 29.0, 37.0, 53.0, 1475.0]",13.92947259565667,"[0.0, 0.0, 2.0, 3.0, 5.0, 7.0, 9.0, 13.0, 18.0, 26.0, 1351.0]",13.92947259565667,"[0.0, 1.0, 3.0, 4.0, 7.0, 9.0, 12.0, 15.0, 20.0, 29.0, 584.0]",0,4.820496715056403,-0.16264002832137234,9.163116166839021,"[0.0, 1.0, 9.0, 10.0, 10.0, 10.0, 10.0, 11.0, 11.0, 12.0, 18.0]",0.006339992159278519
FB15k237,0,RotatE,degree,-0.15,0.5774508155372456,0.48745586009752817,0.4060030267361695,0.22471834538422733,0.3447863757610321,219.56259155273438,0.5333702745967246,0.4527151828592538,0.37224479743873906,0.158909001354513,270.54833836319983,10627.60793185234,113.18140905732984,0.07759618759155273,True,14504,238628,0.0011344249334418856,15,0.016883228501833887,2413,0.8337010479867623,1.0,3,0,0,21,32.905129619415334,6698,"[0.0, 0.0, 8.0, 11.0, 15.0, 20.0, 26.0, 33.0, 42.0, 60.0, 6698.0]",16.452564809707667,"[0.0, 0.0, 0.0, 3.0, 5.0, 7.0, 10.0, 14.0, 18.0, 28.0, 5610.0]",16.452564809707667,"[0.0, 0.0, 1.0, 6.0, 8.0, 12.0, 15.0, 19.0, 24.0, 34.0, 1088.0]",0,3.885548365545463,-0.12604795448993394,6.197462768891341,"[0.0, 0.0, 1.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.026934711707414634
WN18,0,RotatE,harmonic_centrality,0.01,0.8393608673942506,0.8336543262714887,0.8303017333618661,0.8214922605036022,0.8276994228363037,1329.8056640625,0.8559691011235955,0.8490168539325843,0.8449438202247191,0.8254915730337079,174.5818922937557,8515.947098255157,0.0,0.07751107215881348,True,40943,114094,6.806347069989044e-05,26,0.010377355870828716,790,0.9791661578291772,0.9989307062597508,3,0,0,4,5.573309234789829,906,"[0.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 7.0, 10.0, 906.0]",2.7866546173949147,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 516.0]",2.7866546173949147,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 390.0]",0,10.090303857008568,-0.07112823786772732,18.25384070537088,"[0.0, 17.0, 18.0, 18.0, 18.0, 19.0, 19.0, 19.0, 20.0, 21.0, 26.0]",0.007872964864007055
FB15k,2,RotatE,degree,0.05,0.8242715464279445,0.8037563629980692,0.782297700544146,0.6386255924170616,0.7167168855667114,369.91534423828125,0.8270399163781277,0.8082903246880512,0.7872868622198994,0.6281439864114458,256.1501465036321,6585.952506303787,90.00172901663191,0.08318471908569336,True,14951,184406,0.0008250183598640733,16,0.09831334192192719,1308,0.910507658350612,0.9993221478693752,3,0,0,19,24.668048959935792,370,"[0.0, 1.0, 5.0, 9.0, 13.0, 18.0, 24.0, 31.0, 40.0, 56.0, 370.0]",12.334024479967896,"[0.0, 1.0, 2.0, 4.0, 6.0, 9.0, 12.0, 15.0, 20.0, 28.0, 256.0]",12.334024479967896,"[0.0, 1.0, 2.0, 4.0, 7.0, 9.0, 12.0, 15.0, 20.0, 28.0, 150.0]",0,4.806363259151086,0.03992619168939657,8.428666978797406,"[0.0, 0.0, 9.0, 9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 16.0]",0.0011814476409627392
FB15k237,1,RotatE,pagerank,0.05,0.39559986816084375,0.34698417930125247,0.28831575477916943,0.14502307185234015,0.23293377459049228,1452.214599609375,0.3674025801303365,0.3231147759010507,0.269650219444075,0.1256816065966219,258.6988642931561,4270.76499915123,106.62845648199554,0.08302617073059082,True,14505,95317,0.0004530695142306902,25,0.09922471769805734,1556,0.8897621509824198,0.9985312168868092,3,0,0,18,13.142640468803862,92,"[0.0, 0.0, 2.0, 5.0, 7.0, 9.0, 12.0, 16.0, 21.0, 31.0, 92.0]",6.571320234401931,"[0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 6.0, 8.0, 11.0, 16.0, 87.0]",6.571320234401931,"[0.0, 0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 8.0, 11.0, 16.0, 84.0]",0,6.074279180895047,-0.00023455326861933804,9.654050327473286,"[0.0, 0.0, 0.0, 11.0, 12.0, 13.0, 13.0, 13.0, 14.0, 15.0, 25.0]",0.0005121516898969852
YAGO310,2,RotatE,betweenness,-0.15,0.4642832665929095,0.3972801237553482,0.34084611844875023,0.18973046006833957,0.2869034707546234,6475.54345703125,0.4619269065076603,0.39599440814812703,0.3344127129040541,0.16079427120481585,248.05340943605904,8439.614816904068,0.0,0.08896541595458984,True,123143,817491,5.390971645178665e-05,40,0.00025050154674295633,18473,0.8499955336478728,1.0,3,0,0,16,13.277100606611825,57023,"[0.0, 0.0, 3.0, 5.0, 6.0, 8.0, 9.0, 11.0, 14.0, 19.0, 57023.0]",6.638550303305912,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 57023.0]",6.638550303305912,"[0.0, 0.0, 0.0, 2.0, 3.0, 5.0, 8.0, 10.0, 12.0, 15.0, 201.0]",0,6.992645384342355,-0.07389815200637805,10.165896559284734,"[0.0, 0.0, 0.0, 12.0, 13.0, 13.0, 13.0, 14.0, 14.0, 15.0, 40.0]",0.06970001926111125
WN18RR,0,RotatE,degree,-0.15,0.4327376697641172,0.4174410293066476,0.40343102215868476,0.3774124374553252,0.3972024917602539,13511.201171875,0.3053571428571429,0.29654761904761906,0.2882142857142857,0.2735714285714286,262.5455400760481,7635.076976299286,104.11859620016493,0.08401942253112793,True,40559,64815,3.9401409291540585e-05,59,0.010249378297348177,9365,0.7657486624423679,0.9957725835069042,3,0,0,4,3.196084716092606,386,"[0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 386.0]",1.598042358046303,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 381.0]",1.598042358046303,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 285.0]",0,17.707145187140434,-0.05560600668231267,33.27522867920807,"[0.0, 0.0, 0.0, 40.0, 42.0, 43.0, 44.0, 45.0, 47.0, 48.0, 59.0]",0.005916284590440335
WN18,2,RotatE,pagerank,0.1,0.768762278978389,0.7657170923379175,0.7634577603143419,0.7535363457760315,0.7592331767082214,2035.2843017578125,0.821003963011889,0.8182298546895641,0.8158520475561427,0.8039630118890356,253.60670848289234,2898.4122405052185,93.29775695255314,0.09009718894958496,True,40943,40619,2.4231511879317496e-05,126,0.05411630968050736,18334,0.25481767335075595,0.46918929564981904,3,0,0,4,1.9841731187260339,12,"[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 12.0]",0.9920865593630169,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 7.0]",0.9920865593630169,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 7.0]",0,43.44982311448094,0.042935243402421226,9.14840143614293,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 6.0, 25.0, 126.0]",0.0002712173635299308
WN18,1,RotatE,pagerank,0.03,0.7993780951284118,0.7975929978118161,0.7966140734769089,0.7943107221006565,0.7961499094963074,2319.721923828125,0.8334181078331638,0.8324008138351984,0.8316378433367243,0.8241353001017294,260.8481596484476,4962.471791028976,0.0,0.08023333549499512,True,40943,70149,4.184781326035213e-05,52,0.04676926814033383,8340,0.6858559460713675,0.8833055353604471,3,0,0,4,3.4266663410106735,24,"[0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 7.0, 24.0]",1.7133331705053367,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 13.0]",1.7133331705053367,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 14.0]",0,16.54372042009065,-0.0602988190094303,21.143467747844564,"[0.0, 0.0, 1.0, 2.0, 19.0, 32.0, 33.0, 34.0, 35.0, 37.0, 52.0]",0.0003002945226648875
FB15k237,1,RotatE,degree,0.05,0.41225753198514237,0.36471316549731736,0.30598431696244327,0.16207181180354932,0.2502453625202179,1470.638427734375,0.38312721929717153,0.33941471776662174,0.2842537039304518,0.14644300232643565,257.9327449301032,4273.088523864746,0.0,0.08034658432006836,True,14505,95446,0.00045368268887252484,23,0.09365024459462176,1457,0.8968631506377112,0.9988475158728496,3,0,0,18,13.160427438814201,92,"[0.0, 1.0, 3.0, 5.0, 7.0, 10.0, 12.0, 16.0, 21.0, 30.0, 92.0]",6.580213719407101,"[0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 6.0, 8.0, 11.0, 16.0, 87.0]",6.580213719407101,"[0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 6.0, 8.0, 11.0, 16.0, 84.0]",0,6.157567552121234,-0.05704869020686208,9.857290589451914,"[0.0, 0.0, 0.0, 12.0, 12.0, 13.0, 13.0, 13.0, 14.0, 15.0, 23.0]",0.0005102339171009953
WN18RR,0,RotatE,pagerank,0.01,0.3774321641297154,0.37088021178027797,0.3658504301786896,0.3519523494374586,0.36131954193115234,9172.236328125,0.43602507374631266,0.431047197640118,0.4258849557522124,0.40837020648967554,249.1919151153975,6718.419229745865,0.0,0.08145499229431152,True,40559,56338,3.424819249659513e-05,59,0.03474016461124577,5900,0.7795803644074065,0.9361709680854841,3,0,0,4,2.7780763825538104,26,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 26.0]",1.3890381912769052,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 19.0]",1.3890381912769052,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 17.0]",0,21.371488855178413,-0.1423998075432762,25.091915481150917,"[0.0, 0.0, 0.0, 1.0, 3.0, 40.0, 42.0, 44.0, 45.0, 48.0, 59.0]",0.0004272753983163404
FB15k237,0,RotatE,harmonic_centrality,-0.15,0.5661089467093363,0.48005078614164465,0.39868860442465565,0.21952831501321832,0.3380511701107025,163.1345977783203,0.5609808893561754,0.4690766281155297,0.3785020718659163,0.18659162595089368,274.259076945228,10250.926456928253,0.0,0.0810849666595459,True,14505,229903,0.0010927960440443821,15,0.015339748847427932,2177,0.8499827645639435,1.0,3,0,0,21,31.699827645639434,6879,"[0.0, 0.0, 5.0, 9.0, 14.0, 19.0, 25.0, 32.0, 41.0, 59.0, 6879.0]",15.849913822819717,"[0.0, 0.0, 0.0, 2.0, 4.0, 6.0, 9.0, 13.0, 18.0, 27.0, 5690.0]",15.849913822819717,"[0.0, 0.0, 2.0, 5.0, 8.0, 11.0, 14.0, 18.0, 23.0, 34.0, 1189.0]",0,3.8181798077739453,-0.12598321501378595,6.220268872802482,"[0.0, 0.0, 1.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.028828899537326296
FB15k,0,RotatE,betweenness,0.1,0.8432802103014869,0.8103795284646349,0.7807237328513924,0.6180892138338947,0.708801805973053,211.70191955566406,0.8507554662893139,0.818459853015018,0.787647783813393,0.6173141005158168,275.78156207542247,6959.608129739761,105.44303583237782,0.08837270736694336,True,14951,194834,0.0008716724354183533,17,0.08547475013150974,2553,0.8248277707176778,0.9986450003592802,3,0,0,21,26.06300581900876,611,"[0.0, 0.0, 2.0, 6.0, 10.0, 16.0, 23.0, 31.0, 41.0, 59.0, 611.0]",13.03150290950438,"[0.0, 0.0, 1.0, 3.0, 5.0, 8.0, 11.0, 15.0, 21.0, 29.0, 408.0]",13.03150290950438,"[0.0, 0.0, 1.0, 3.0, 5.0, 8.0, 12.0, 16.0, 21.0, 30.0, 223.0]",0,4.70167356212981,0.09039673993587942,8.330546451742359,"[0.0, 0.0, 2.0, 10.0, 10.0, 10.0, 10.0, 10.0, 11.0, 11.0, 17.0]",0.002264369860889139
WN18,0,RotatE,harmonic_centrality,-0.05,0.8423976407653796,0.8370482134284343,0.8336190933406488,0.8246347987106508,0.8309762477874756,1386.6929931640625,0.8533005617977528,0.8475421348314607,0.8438202247191011,0.8257022471910113,263.5305519550551,8177.952481985092,123.08240729932294,0.08313608169555664,True,40943,116813,6.968550671259053e-05,20,0.008829561106670974,2049,0.9499792394304276,1.0,3,0,0,4,5.706128031653763,906,"[0.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0, 5.0, 7.0, 10.0, 906.0]",2.8530640158268814,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 516.0]",2.8530640158268814,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 390.0]",0,8.394475659208304,-0.08331460771139898,14.665486163690986,"[0.0, 14.0, 14.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 17.0, 20.0]",0.0076864985571294024
WN18RR,2,RotatE,harmonic_centrality,0.03,0.38756127450980393,0.37634803921568627,0.36740196078431375,0.34240196078431373,0.35909682512283325,7182.6025390625,0.43898775132886525,0.424312456667437,0.41506817656574996,0.3844464987289115,259.65933903155167,7619.357306003571,101.36277309152268,0.09191584587097168,True,40559,64207,3.9031802613313985e-05,57,0.014629200125872658,2767,0.9181685939002441,0.9869173143115236,3,0,0,4,3.1661037007815773,252,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 252.0]",1.5830518503907887,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 252.0]",1.5830518503907887,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 160.0]",0,19.90715424618778,-0.06317016584994695,27.813382972952983,"[0.0, 0.0, 2.0, 8.0, 36.0, 38.0, 39.0, 40.0, 42.0, 44.0, 57.0]",0.0038859560768856297
YAGO310,0,RotatE,degree,-0.15,0.47755984691685865,0.4104492912094349,0.35370699418127854,0.20040418635529347,0.2987994849681854,17756.884765625,0.2673032849503438,0.24388846447669976,0.21501145912910619,0.09518716577540107,272.76897471196907,8191.374697446823,109.6770337225656,0.08452820777893066,True,123143,819370,5.403362773302756e-05,38,0.0002881643965808728,24650,0.799834338939282,1.0,3,0,0,17,13.30761797260096,54251,"[0.0, 0.0, 0.0, 5.0, 7.0, 8.0, 10.0, 11.0, 14.0, 19.0, 54251.0]",6.65380898630048,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 8.0, 54251.0]",6.65380898630048,"[0.0, 0.0, 0.0, 1.0, 3.0, 5.0, 8.0, 10.0, 12.0, 16.0, 207.0]",0,7.12156315309732,-0.0643998074253037,9.794823903916585,"[0.0, 0.0, 0.0, 1.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 38.0]",0.06615683389777295
WN18,2,RotatE,harmonic_centrality,-0.2,0.8546665596661585,0.8493299093170693,0.8464810207848488,0.8351255918465613,0.8424700498580933,1520.3931884765625,0.8467660978058225,0.8410296859314499,0.8383048902911229,0.827405707729815,269.25372946988296,7075.485030412674,113.57165991328377,0.07905149459838867,True,40943,100489,5.994732507547541e-05,19,0.00805709855235627,8191,0.7999658061207044,1.0,3,0,0,4,4.908726766480228,901,"[0.0, 0.0, 0.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 901.0]",2.454363383240114,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 5.0, 518.0]",2.454363383240114,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.400000000001455, 3.0, 4.0, 383.0]",0,7.990248515782038,-0.09423124563814182,11.182741860635518,"[0.0, 0.0, 0.0, 13.0, 14.0, 14.0, 14.0, 14.0, 15.0, 15.0, 19.0]",0.00890647466334169
WN18RR,2,RotatE,betweenness,0.01,0.39089147286821707,0.3812015503875969,0.37306201550387597,0.35161498708010336,0.36568990349769587,11946.673828125,0.3808943989373478,0.37270312154084567,0.3656187735222493,0.3407128625193713,249.06267422226563,7102.259835243225,93.0220742902761,0.08911848068237305,True,40559,59657,3.626583158382221e-05,59,0.027552183258081734,3715,0.86429645701324,0.9613624553698644,3,0,0,4,2.9417391947533225,103,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 103.0]",1.4708695973766612,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 63.0]",1.4708695973766612,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 102.0]",0,20.908535847721193,-0.10780881759106492,22.379200670627974,"[0.0, 0.0, 1.0, 2.0, 5.0, 35.0, 36.0, 38.0, 39.0, 41.0, 59.0]",0.0016903564806109621
WN18RR,1,RotatE,harmonic_centrality,-0.15,0.4254332930270052,0.40252586322719336,0.38700792691119174,0.3587934972457342,0.38092222809791565,5221.79150390625,0.47006960556844546,0.4482598607888631,0.4317865429234339,0.39918793503480277,259.06635920668185,7727.557693243027,113.28016564770398,0.08259725570678711,True,40559,64943,3.9479221223798814e-05,58,0.006674295806376038,6085,0.8499963016839666,1.0,3,0,0,4,3.2023965087896644,514,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 514.0]",1.6011982543948322,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 508.0]",1.6011982543948322,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 342.0]",0,16.81952309933279,-0.05732892281643321,35.86380334820878,"[0.0, 0.0, 37.0, 41.0, 42.0, 43.0, 44.0, 44.0, 45.0, 47.0, 58.0]",0.00787551801929085
FB15k,1,RotatE,degree,-0.2,0.8406600396169154,0.7951551056753957,0.751004052556018,0.5859305431878896,0.6824336647987366,230.95144653320312,0.8714239165852069,0.8452916259367872,0.816357119582926,0.6246660149885956,295.7015153207518,15693.756899356842,133.24190768531008,0.08361434936523438,True,14945,440712,0.0019732953735431056,7,0.019102038308017624,3243,0.7830712612914018,1.0,3,0,0,26,58.97785212445634,8869,"[0.0, 0.0, 0.0, 20.0, 29.0, 39.0, 50.0, 62.0, 75.0, 107.0, 8869.0]",29.48892606222817,"[0.0, 0.0, 0.0, 9.0, 13.0, 17.0, 23.0, 28.0, 35.0, 51.0, 7337.0]",29.48892606222817,"[0.0, 0.0, 0.0, 11.0, 16.0, 21.0, 27.0, 33.0, 40.0, 56.0, 2893.0]",0,2.850158319914277,-0.09665097209045238,3.917162930746069,"[0.0, 0.0, 0.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0]",0.01815108614198501
WN18RR,1,RotatE,degree,-0.15,0.44385140905209225,0.42428124110446913,0.41125818388841445,0.3859948761742101,0.40562981367111206,13102.91015625,0.31009389671361504,0.2976525821596244,0.2914319248826291,0.2773474178403756,259.8493625621679,7691.874052524567,107.27945826856158,0.08757185935974121,True,40559,64866,3.943241248329972e-05,60,0.010367792320039511,9314,0.7674252323775241,0.9962692319551074,3,0,0,4,3.19859957099534,385,"[0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 385.0]",1.59929978549767,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 379.0]",1.59929978549767,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 289.0]",0,17.146787584882347,-0.05485263450850784,33.24931581153381,"[0.0, 0.0, 0.0, 40.0, 42.0, 44.0, 44.0, 45.0, 46.0, 48.0, 60.0]",0.005896153683648241
FB15k237,1,RotatE,betweenness,0.1,0.449812382739212,0.3818402126328956,0.3100375234521576,0.15357254534083803,0.25471386313438416,804.28515625,0.46310636404094346,0.39394748553627057,0.31882510013351134,0.15433911882510012,278.0990852079264,4498.507132291794,0.0,0.08685445785522461,True,14505,100658,0.00047845684571936605,23,0.08777409459351497,2710,0.80213719407101,0.993999483399233,3,0,0,18,13.87907618062737,249,"[0.0, 0.0, 1.0, 3.0, 6.0, 9.0, 12.0, 16.0, 22.0, 33.0, 249.0]",6.939538090313685,"[0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 5.0, 8.0, 11.0, 17.0, 174.0]",6.939538090313685,"[0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 6.0, 8.0, 11.0, 18.0, 126.0]",0,5.800833164147555,-0.049129311614229905,8.472250947948982,"[0.0, 0.0, 0.0, 1.0, 12.0, 12.0, 12.0, 13.0, 13.0, 14.0, 23.0]",0.0019953302790798274
FB15k,0,RotatE,harmonic_centrality,0.03,0.8646975592500884,0.8237530951538734,0.7881919879731164,0.6348492217898832,0.7233333587646484,85.05318450927734,0.84316234940787,0.7947680966519914,0.7515272516296372,0.5653902597180983,257.2752923909528,12917.260939359665,91.83007000350766,0.0849311351776123,True,14951,362440,0.0016215288783940581,14,0.038286633765912056,596,0.9593338238244934,0.9999034322922414,3,0,0,24,48.48371346398234,3685,"[0.0, 4.0, 10.0, 16.0, 22.0, 31.0, 41.0, 52.0, 64.0, 90.0, 3685.0]",24.24185673199117,"[0.0, 2.0, 5.0, 7.0, 10.0, 15.0, 20.0, 25.0, 31.0, 44.0, 2454.0]",24.24185673199117,"[0.0, 2.0, 5.0, 8.0, 12.0, 16.0, 21.0, 27.0, 33.0, 46.0, 1390.0]",0,3.874620819628229,-0.12316730860974852,7.447729248879674,"[0.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 14.0]",0.008545746418816455
YAGO310,1,RotatE,pagerank,-0.05,0.46495720140896124,0.39978809818117605,0.34627824195841894,0.20270546576577414,0.29532432556152344,17591.017578125,0.2959444647424187,0.2694099378881988,0.237120935330654,0.10896967482645233,264.96693604012813,8732.554803848267,70.34697970312676,0.12256598472595215,True,123143,863291,5.693001271620037e-05,34,0.0002867874669264035,6192,0.9493678081579952,0.999925865090682,3,0,0,17,14.020951251796692,56254,"[0.0, 2.0, 4.0, 5.0, 7.0, 8.0, 10.0, 12.0, 14.0, 19.0, 56254.0]",7.010475625898346,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 8.0, 56254.0]",7.010475625898346,"[0.0, 0.0, 1.0, 2.0, 3.0, 5.0, 8.0, 10.0, 12.0, 16.0, 201.0]",0,7.233139431615996,-0.061411196646754616,11.074896664853057,"[0.0, 0.0, 11.0, 12.0, 13.0, 13.0, 13.0, 14.0, 14.0, 15.0, 34.0]",0.06510556487426145
